,cluster,date,title,first_block,content,company,link,cluster_count
9,8,2024-07-31 20:14:00,올림픽 깜짝 銀… 드라마 쓴 北 탁구·다이빙 [파리 2024],탁구 혼합복식 리정식 김금용 은메달 선물 첫 국제무대 16강선 세계 2위 日 꺾어 女싱크로 10m 김미래 조진미 다이빙 첫 銀 세계랭킹도 국제대회 경험도 없던 북한 선수들이 2024 파리 올림픽 탁구와 다이빙 종목서 은메달을 연달아 목에 걸었다. 한국 선수들도 동메달을 수확한 탁구 시상식에는 태극기와 인공기가 함께 게양됐다. 북한의 리정식 김금용은 지난 30일 프랑스 파리의 사우스 파리 아레나에서 열린 탁구 혼합복식 결승전에서 중국의 왕추친 쑨잉사에게 2-4 로 아쉽게 패해 2위에 올랐다. 북한의 이번 대회 첫 메달이자 2016 리우데자네이루 올림픽 이후 8년 만에 따낸 메달이다. 북한은 신종 코로나바이러스 감염증 으로 인해 2020 도쿄 올림픽에는 불참했다. 북한 리정식 김금용이 30일 프랑스 파리 사우스 파리 아레나4에서 열린 2024 파리올림픽 탁구 혼합복식 결승전에서 중국의 왕추진-쑨잉사와 대결을 펼치고 있다. 파리=연합뉴스 리정식 김금용 조는 그간 국제대회 무대를 밟지 못해 세계랭킹에도 포함되지 못했다. 그러나 이들은 16강전에서 세계랭킹 2위인 일본 하리모토 도모카즈 하야타 히나 조를 4-1로 꺾으며 이번 대회 최대 이변을 연출했다. 리정식?김금용,"탁구 혼합복식 리정식·김금용 은메달 선물 첫 국제무대… 16강선 세계 2위 日 꺾어 女싱크로 10m 김미래·조진미 다이빙 첫 銀 세계랭킹도 국제대회 경험도 없던 북한 선수들이 2024 파리 올림픽 탁구와 다이빙 종목서 은메달을 연달아 목에 걸었다. 한국 선수들도 동메달을 수확한 탁구 시상식에는 태극기와 인공기가 함께 게양됐다. 북한의 리정식·김금용은 지난 30일(현지시간) 프랑스 파리의 사우스 파리 아레나에서 열린 탁구 혼합복식 결승전에서 중국의 왕추친·쑨잉사에게 2-4(6-11 11-7 8-11 5-11 11-7 8-11)로 아쉽게 패해 2위에 올랐다. 북한의 이번 대회 첫 메달이자 2016 리우데자네이루 올림픽 이후 8년 만에 따낸 메달이다. 북한은 신종 코로나바이러스 감염증(코로나19)으로 인해 2020 도쿄 올림픽에는 불참했다. 북한 리정식·김금용이 30일(현지시간) 프랑스 파리 사우스 파리 아레나4에서 열린 2024 파리올림픽 탁구 혼합복식 결승전에서 중국의 왕추진-쑨잉사와 대결을 펼치고 있다. 파리=연합뉴스 리정식·김금용 조는 그간 국제대회 무대를 밟지 못해 세계랭킹에도 포함되지 못했다. 그러나 이들은 16강전에서 세계랭킹 2위인 일본 하리모토 도모카즈·하야타 히나 조를 4-1로 꺾으며 이번 대회 최대 이변을 연출했다. 리정식?김금용조는 8강에서도 스웨덴의 크리스티안 카를손·크리스티나 칼베리 조를 4-1로 눌렀고, 준결승에서는 홍콩의 세계랭킹 4위 웡춘팅·두호이켐 조를 접전 끝에 4-3으로 누르고 결승 진출에 성공했다. 결승에서도 경기 초반 세계랭킹 1위인 중국을 상대로 접전을 펼쳤으나 끝내 만리장성의 벽을 넘지는 못했다. 같은 날 한국의 신유빈?임종훈 조도 동메달을 따내며 남북 선수들은 함께 시상대에 오르는 장면도 연출됐다. 함께 선 남북 선수들은 가볍게 악수를 하며 축하를 건넸다. 이번 대회에서는 입상자들이 스마트폰으로 기념사진을 찍는 ‘빅토리 셀피’가 운영돼 이들은 삼성전자의 스마트폰으로 함께 셀카를 찍으며 수상의 순간을 기념하기도 했다. 한편 북한은 다이빙 사상 첫 메달도 따냈다. 김미래?조진미 조는 31일 프랑스 파리 아쿠아틱센터에서 열린 다이빙 여자 싱크로 10 플랫폼 결승에서 1∼5차 시기 합계 315.90점을 얻어 은메달을 차지했다. 이로써 북한은 이번 대회 두 번째 메달도 은메달로 장식했다.",세계일보,https://n.news.naver.com/mnews/article/022/0003956006,2
10,9,2024-07-31 18:04:00,中반도체공장 6곳 장비 반입 원천봉쇄,"美, 이달중 새 규제조치 발표 30개국 이상 동맹국은 예외 삼성 하이닉스 中공장은 가능 미국이 이달 중 대중 추가 반도체 장비 규제를 발표한다. 소식통에 따르면 새로운 규제안은 초안 형태일 뿐이며 변경될 여지는 있으나, 어떤 형태로든 8월에 공개되는 것을 목표로 하고 있다. 새로운 규정에서 일본과 네덜란드, 한국 등 30개국 이상의 동맹국은 예외로 분류된다고 로이터통신은 전했다. 미국이 중국 반도체 산업을 계속 압박하면서도 동맹국을 적대시하지 않으려는 입장이라는 의미다. 미국 정부 관계자는 ""효과적인 수출 통제는 다자간 합의에 달려 있다""며 ""국가 안보 목표 달성을 위해 뜻을 같이하는 국가들과 지속적으로 협력할 것""이라고 말했다. 이 소식이 전해지면서 도쿄일렉트론 과 어드반테스트 등 반도체 주가가 급등했다. 중국은 미국의 반도체 장비 수출 규제 방침에 반발했다. 린젠 중국 외교부 대변인은 ""억제와 탄압은 중국의 발전을 막을 수 없고, 중국의 과학 기술 자립자강 결심과 능력을 키울 뿐""이라며 ""관련 국가들이 위협에 단호히 저항해 국제 무역 질서를 함께 지키고 자신의 이익을 진정으로 수호하기를 희망한다""고 말했다. 앞서 블룸버그는 미국이 중국의 반도체 산업 성장","美, 이달중 새 규제조치 발표 30개국 이상 동맹국은 예외 삼성·하이닉스 中공장은 가능 미국이 이달 중 대중 추가 반도체 장비 규제를 발표한다. 소식통에 따르면 새로운 규제안은 초안 형태일 뿐이며 변경될 여지는 있으나, 어떤 형태로든 8월에 공개되는 것을 목표로 하고 있다. 새로운 규정에서 일본과 네덜란드, 한국 등 30개국 이상의 동맹국은 예외로 분류된다고 로이터통신은 전했다. 미국이 중국 반도체 산업을 계속 압박하면서도 동맹국을 적대시하지 않으려는 입장이라는 의미다. 미국 정부 관계자는 ""효과적인 수출 통제는 다자간 합의에 달려 있다""며 ""국가 안보 목표 달성을 위해 뜻을 같이하는 국가들과 지속적으로 협력할 것""이라고 말했다. 이 소식이 전해지면서 도쿄일렉트론(7.41%)과 어드반테스트(4.45%) 등 반도체 주가가 급등했다. 중국은 미국의 반도체 장비 수출 규제 방침에 반발했다. 린젠 중국 외교부 대변인은 ""억제와 탄압은 중국의 발전을 막을 수 없고, 중국의 과학·기술 자립자강 결심과 능력을 키울 뿐""이라며 ""관련 국가들이 위협에 단호히 저항해 국제 무역 질서를 함께 지키고 자신의 이익을 진정으로 수호하기를 희망한다""고 말했다. 앞서 블룸버그는 미국이 중국의 반도체 산업 성장을 막기 위해 동맹국 기업에도 무역 규제를 강화하는 방안을 고려 중이라고 보도한 바 있다. 블룸버그는 미국 정부가 더 엄격한 무역 규제를 검토하고 있다는 점은 중국의 반도체 산업 발전을 막기 위해 연합전선을 구축하려 한 미국 측 시도가 기대에 미치지 못했음을 시사한다고 분석했다. 조 바이든 행정부는 2022년 10월부터 중국 반도체 기술 발전을 억제하기 위해 대중 반도체 제조장비 수출 통제 조치를 발표했으며, 올해 5월에는 중국산 반도체에 대한 관세를 현행 25%에서 50%로 인상하겠다고 밝혔다. 이러한 미국의 노력에도 불구하고 중국 화웨이는 지난해 7㎚(나노미터·10억분의 1m) 공정 프로세서가 내장된 스마트폰 '메이트 프로 60'을 출시했다. 앞서 바이든 행정부는 대중국 반도체 장비 규제와 관련해 한국 삼성전자, SK하이닉스의 중국 현지 공장에 대한 미국산 반도체 장비 반입 규제 유예 방침을 지난해 10월 확정해 관보에 게재했다. 이를 통해 양사는 미국 상무부 산업안보국(BIS)에서 중국 공장에 대한 '검증된 최종 사용자(VEU)'로 승인받았다. VEU는 미국 정부가 사전에 승인된 기업에만 지정된 품목에 대해 수출을 허용하는 일종의 포괄적 허가 방식으로, 미국 기업이 삼성전자와 SK하이닉스의 중국 공장에 수출할 수 있는 반도체 장비 목록을 업데이트했다. 이를 통해 삼성전자의 중국 시안 낸드 공장과 SK하이닉스의 중국 우시 D램 공장은 2022년 10월 7일 발표한 반도체 장비 수출 통제 규정에서 예외라는 것이 확정됐다. 다만 첨단 반도체 양산에 필요한 극자외선(EUV) 노광 장비 등 일부 품목은 여전히 반입을 통제했다. [김덕식 기자]",매일경제,https://n.news.naver.com/mnews/article/009/0005343434,2
11,10,2024-07-31 17:39:00,"돌아온 '삼전의 시간'…外人, 7월 한달 3조 넘게 샀다","엔비디아에 HBM 납품 초읽기 메모리 수요 늘어 호실적 기대 하반기 AI 랠리 본격 합류 전망 SK하이닉스 2조 매도와 대조 삼성전자 의 시간이 돌아오고 있다. 수급에 영향력이 큰 외국인이 7월에 SK하이닉스 를 2조 원 넘게 팔아치운 반면 삼성전자는 3조 원 넘게 집중 매수한 데서 이는 잘 드러난다는 지적이다. 시장에서는 엔비디아에 5세대 고대역폭메모리 납품이 초읽기에 들어가면서 인공지능 수혜가 현실화되고 있고 레거시 메모리도 수요가 크게 늘어 실적 호조에 대한 기대감이 커지고 있다는 분석이 나온다. 31일 한국거래소에 따르면 이날 삼성전자가 3.58%, SK하이닉스가 3.02% 올랐다. 이날 외국인은 삼성전자를 1411억 원, SK하이닉스는 271억 원씩 모두 순매수했지만 하반기 매수 양상에서 큰 차이를 보이고 있다. 외국인은 7월에 삼성전자 를 3조 1344억 원 순매수하고 있는 반면 SK하이닉스는 2조 626억 원어치를 매도했다. 6월까지 삼성전자와 SK하이닉스를 각각 2조 9639억 원, 1조 1458억 원어치 동시에 순매수한 것과 비교하면 확연히 대조적이다. 삼성전자가 상반기 AI 랠리에서 소외됐다는 점도 증권가에서 삼성전자를 주목하는 이유다. S","엔비디아에 HBM 납품 초읽기 메모리 수요 늘어 호실적 기대 하반기 AI 랠리 본격 합류 전망 SK하이닉스 2조 매도와 대조 [서울경제] 삼성전자(005930) 의 시간이 돌아오고 있다. 수급에 영향력이 큰 외국인이 7월에 SK하이닉스(000660) 를 2조 원 넘게 팔아치운 반면 삼성전자는 3조 원 넘게 집중 매수한 데서 이는 잘 드러난다는 지적이다. 시장에서는 엔비디아에 5세대 고대역폭메모리(HBM3E) 납품이 초읽기에 들어가면서 인공지능(AI) 수혜가 현실화되고 있고 레거시 메모리도 수요가 크게 늘어 실적 호조에 대한 기대감이 커지고 있다는 분석이 나온다. 31일 한국거래소에 따르면 이날 삼성전자가 3.58%, SK하이닉스가 3.02% 올랐다. 이날 외국인은 삼성전자를 1411억 원, SK하이닉스는 271억 원씩 모두 순매수했지만 하반기 매수 양상에서 큰 차이를 보이고 있다. 외국인은 7월에 삼성전자(우선주 포함)를 3조 1344억 원 순매수하고 있는 반면 SK하이닉스는 2조 626억 원어치를 매도했다. 6월까지 삼성전자와 SK하이닉스를 각각 2조 9639억 원, 1조 1458억 원어치 동시에 순매수한 것과 비교하면 확연히 대조적이다. 삼성전자가 상반기 AI 랠리에서 소외됐다는 점도 증권가에서 삼성전자를 주목하는 이유다. SK하이닉스는 상반기에만 시가총액이 99조 5907억 원에서 172조 1725억 원으로 72.88%가량 늘며 몸집을 키웠다. 반면 삼성전자는 459조 6732억 원에서 486조 5372억 원으로 5.84% 증가하는 데 그쳤다. 같은 기간 KRX반도체지수 상승률(21.51%)도 밑돌았다. 증권가에서는 삼성전자가 3분기 엔비디아의 품질 검증을 통과해 4분기부터 HBM3E 양산에 돌입할 것으로 본다. AI 칩 시장을 사실상 평정하다시피 하고 있는 엔비디아 그래픽처리장치(GPU)에 HBM을 납품하는 만큼 실적의 큰 폭 성장이 예상된다. 특히 삼성전자는 엔비디아의 가장 강력한 라이벌인 AMD에 HBM을 공급하는 주포이기도 하다. SK하이닉스가 엔비디아 공급에 주력하는 사이 AMD를 잡은 것인데 빅테크의 탈엔비디아 움직임에 힘이 실리는 상황이라 삼성 입장에서는 나쁘지 않는 시장 환경이 되고 있다. 실제 30일(현지 시간) 엔비디아 주가는 AI 피크 아웃 논란에 7.04% 하락했다. 물론 시간외거래에서 5.08% 상승해 주가 하락 우려를 덜기는 했지만 2분기 데이터센터 부문에서 호실적을 내놓으면서 시간외거래에서 7.71% 급등한 AMD 상승률에는 못 미쳤다. 삼성전자가 HBM 생산에 돌입하면서 D램 공급 감소에 따른 가격 상승도 긍정적으로 평가되고 있다. 증권가는 하반기 삼성전자의 영업이익이 지난해 같은 기간 대비 521% 증가한 27조 4000억 원으로 2021년 하반기(29조 7000억 원) 이후 3년 만에 최대 실적을 기록할 것으로 추정한다. 김동원 KB증권 연구원은 “곧 출시 예정인 엔비디아의 B100·B200 등 블랙웰 시리즈는 마이크로소프트(MS), 아마존, 구글, 메타 등 빅테크 기업의 AI 데이터센터에 대부분 사용될 것으로 전망된다”며 “내년 블랙웰 시리즈 수요는 시장 기대치보다 20~30% 정도 클 수 있다”고 설명했다. 이어 “엔비디아는 올 하반기부터 HBM 공급망 다변화가 필수적인데 삼성전자가 최대 수혜를 볼 것”이라고 덧붙였다.",서울경제,https://n.news.naver.com/mnews/article/011/0004374220,2
12,11,2024-07-31 18:00:00,더위 먹은 7월 코스피…개미들 6.7% 손실,매수 상위 하이닉스 현대차 부진 국내 증시가 침체되며 7월 개인투자자 수익률이 -7% 수준을 기록한 것으로 집계됐다. 31일 대신증권에 따르면 지난 1~30일 국내 증시에 투자한 개인은 평균 수익률 -6.7%를 기록한 것으로 나타났다. SK하이닉스와 현대차를 집중 매수하며 손해가 커졌다. 개인의 SK하이닉스 평균 매수가는 21만1201원으로 전날 종가 대비 7.86% 낮다. 대만 반도체산업을 향한 도널드 트럼프 전 미국 대통령의 적대적 발언 등으로 반도체 주가는 크게 하락했다. 개인의 현대자동차 평균 매수가는 26만5048원으로 전날 종가 대비 6.05% 낮은 수준이다. 전기차 수요 둔화에 시달리는 삼성SDI 의 평균 단가는 35만5164원으로 전날 종가 대비 10.04% 낮다. 반면 같은 기간 외국인 투자자의 수익률은 2.3%를 기록했다. 코스피지수 하락률 대비 높은 수준이다. 가장 많이 순매수한 종목은 최근 하락세를 보인 삼성전자였다. 외국인의 평균 매수가 는 전날 종가 대비 1.28% 낮다. 대신 바이오와 조선 업종에 집중 투자해 수익률을 방어했다. 순매수 2위인 삼성바이오로직스의 평균 매수단가는 84만5157원으로 전날 종가 대비 10.99% 높았다.,매수 상위 하이닉스·현대차 부진 국내 증시가 침체되며 7월 개인투자자 수익률이 -7% 수준을 기록한 것으로 집계됐다. 31일 대신증권에 따르면 지난 1~30일 국내 증시에 투자한 개인은 평균 수익률 -6.7%를 기록한 것으로 나타났다. SK하이닉스와 현대차를 집중 매수하며 손해가 커졌다. 개인의 SK하이닉스 평균 매수가는 21만1201원으로 전날 종가 대비 7.86% 낮다. 대만 반도체산업을 향한 도널드 트럼프 전 미국 대통령의 적대적 발언 등으로 반도체 주가는 크게 하락했다. 개인의 현대자동차 평균 매수가는 26만5048원으로 전날 종가 대비 6.05% 낮은 수준이다. 전기차 수요 둔화에 시달리는 삼성SDI(순매수 3위)의 평균 단가는 35만5164원으로 전날 종가(31만9500원) 대비 10.04% 낮다. 반면 같은 기간 외국인 투자자의 수익률은 2.3%를 기록했다. 코스피지수 하락률(-0.99%) 대비 높은 수준이다. 가장 많이 순매수한 종목은 최근 하락세를 보인 삼성전자였다. 외국인의 평균 매수가(8만4986원)는 전날 종가 대비 1.28% 낮다. 대신 바이오와 조선 업종에 집중 투자해 수익률을 방어했다. 순매수 2위인 삼성바이오로직스의 평균 매수단가는 84만5157원으로 전날 종가 대비 10.99% 높았다.,한국경제,https://n.news.naver.com/mnews/article/015/0005016658,2
13,12,2024-07-31 19:42:00,[앵커리포트] 태극기·인공기 나란히 오른 탁구장…남북이 함께 '셀카',"파리올림픽 탁구 혼합 복식에 출전한 신유빈-임종훈 조가 동메달을 거머쥐면서 12년 만에 한국 탁구 올림픽 메달을 안겼는데요. 메달 획득만큼이나 특별한 장면이 시상식에서도 연출됐습니다. 바로 이 장면, 남북 선수들이 함께 스마트폰으로 '셀카'를 찍는 모습입니다. 이번 대회 시상식에서는 공식 파트너 삼성전자의 스마트폰으로 입상자들이 기념 사진을 찍는, 이른바 '빅토리 셀피' 순서가 마련됐습니다. 시상대에 선 선수들 중 가장 키가 큰 임종훈 선수가 스마트폰을 들어 이리저리 각을 맞추자 신유빈 선수와 북한, 중국 선수들이 함께 포즈를 취했는데요. 앞서 북한의 리정식-김금용 조는 결승전에서 중국의 세계 1위, 왕추친-쑨잉사 조에게 패배하며 은메달을 목에 걸었습니다. 덤덤한 표정으로 시상식에 나선 북한 선수들은 먼저 시상대에 선 우리 선수들을 향해 박수를 보냈는데요. 이어 북한 선수들이 호명되자 남북 선수들은 가볍게 악수하며 서로를 축하했습니다. 시상식 후 임종훈 선수는 ""북한 선수들과는 '축하한다' 얘기한 것 말고 따로 대화한 건 없었다""고 전했습니다. 북한의 김금용 선수도 한국 선수들과 경쟁심을 느끼진 않았느냐는 질문에 ""전혀 느끼지 못했다""고 짧게 답했습니다. 연","파리올림픽 탁구 혼합 복식에 출전한 신유빈-임종훈 조가 동메달을 거머쥐면서 12년 만에 한국 탁구 올림픽 메달을 안겼는데요. 메달 획득만큼이나 특별한 장면이 시상식에서도 연출됐습니다. 바로 이 장면, 남북 선수들이 함께 스마트폰으로 '셀카'를 찍는 모습입니다. 이번 대회 시상식에서는 공식 파트너 삼성전자의 스마트폰으로 입상자들이 기념 사진을 찍는, 이른바 '빅토리 셀피' 순서가 마련됐습니다. 시상대에 선 선수들 중 가장 키가 큰 임종훈 선수가 스마트폰을 들어 이리저리 각을 맞추자 신유빈 선수와 북한, 중국 선수들이 함께 포즈를 취했는데요. 앞서 북한의 리정식-김금용 조는 결승전에서 중국의 세계 1위, 왕추친-쑨잉사 조에게 패배하며 은메달을 목에 걸었습니다. 덤덤한 표정으로 시상식에 나선 북한 선수들은 먼저 시상대에 선 우리 선수들을 향해 박수를 보냈는데요. 이어 북한 선수들이 호명되자 남북 선수들은 가볍게 악수하며 서로를 축하했습니다. 시상식 후 임종훈 선수는 ""북한 선수들과는 '축하한다' 얘기한 것 말고 따로 대화한 건 없었다""고 전했습니다. 북한의 김금용 선수도 한국 선수들과 경쟁심을 느끼진 않았느냐는 질문에 ""전혀 느끼지 못했다""고 짧게 답했습니다. 연합뉴스TV 기사문의 및 제보 : 카톡/라인 jebo23",연합뉴스TV,https://n.news.naver.com/mnews/article/422/0000673952,2
14,13,2024-07-31 19:09:00,"[속보] 삼성전자 노사, 사흘 집중 교섭했지만 최종 결렬","삼성전자 노사, 사흘 집중 교섭했지만 최종 결렬 자세한 뉴스 잠시 뒤 이어집니다. '당신의 제보가 뉴스가 됩니다' YTN 검색해 채널 추가 02-398-8585","[속보] 삼성전자 노사, 사흘 집중 교섭했지만 최종 결렬 ▶ 자세한 뉴스 잠시 뒤 이어집니다. ※ '당신의 제보가 뉴스가 됩니다' [카카오톡] YTN 검색해 채널 추가 [전화] 02-398-8585 [메일] social@ytn.co.kr",YTN,https://n.news.naver.com/mnews/article/052/0002068535,2
15,14,2024-07-31 17:39:00,외국인·기관 '사자'에…코스피 2770선 상승 마감,"서울 중구 하나은행 본점 딜링룸. /연합뉴스 코스피 지수가 외국인과 기관의 매수세에 힘입어 1% 넘게 상승했다. 1일 코스피 지수는 전장보다 32.50포인트 상승한 2770.69로 장을 마쳤다. 유가증권시장에서 개인은 1799억원어치를 순매도한 반면 외국인과 기관은 각각 1521억원, 497억원어치씩을 순매수했다. 시가총액 상위 종목 가운데 삼성전자 , SK하이닉스 , 삼성바이오로직스 , 삼성전자우 , 기아 , 신한지주 는 강세를 보였다. 하지만 LG에너지솔루션 , 현대차 , 셀트리온 , KB금융 은 하락 마감했다. 이날 코스닥 지수는 전장보다 0.63포인트 하락한 803.15로 마감했다.","서울 중구 하나은행 본점 딜링룸. /연합뉴스 코스피 지수가 외국인과 기관의 매수세에 힘입어 1% 넘게 상승했다. 1일 코스피 지수는 전장보다 32.50포인트(1.19%) 상승한 2770.69로 장을 마쳤다. 유가증권시장에서 개인은 1799억원어치를 순매도한 반면 외국인과 기관은 각각 1521억원, 497억원어치씩을 순매수했다. 시가총액 상위 종목 가운데 삼성전자(3.58%), SK하이닉스(3.02%), 삼성바이오로직스(0.11%), 삼성전자우(3.02%), 기아(0.45%), 신한지주(0.50%)는 강세를 보였다. 하지만 LG에너지솔루션(-2.70%), 현대차(-0.40%), 셀트리온(-2.15%), KB금융(-1.57%)은 하락 마감했다. 이날 코스닥 지수는 전장보다 0.63포인트(0.08%) 하락한 803.15로 마감했다.",TV조선,https://n.news.naver.com/mnews/article/448/0000469903,2
16,15,2024-07-31 18:31:00,삼성전자 추격하는 SK하이닉스 1분기 단 55억원 차이,"삼성전자가 올해 2분기 반도체 사업에서만 6조원을 넘게 벌어들이며 깜짝 실적을 기록한 가운데 31일 서울 서초구 삼성전자 사옥의 모습. 삼성전자가 이날 공시한 올해 2분기 영업이익은 지난해 동기보다 1천462.29% 증가한 10조4천439억원으로, 이 중 반도체 사업을 담당하는 디바이스솔루션 부문이 6조4천500억원을 기록했다. 연합뉴스 SK하이닉스가 삼성전자를 바짝 추격하고 있다. SK하이닉스와 삼성전자 반도체 부문 상반기 영업이익이 단 55억원에 불과하다. 31일 삼성전자에 따르면 2분기 반도체 영업이익이 6조4천500억원을 달성했다. 반도체 '업턴' 과 고대역폭 메모리 등 고성능 고용량 D램, 낸드플래시와 같은 고부가 제품 판매 확대 기반으로 실적이 급증했다. 1분기 1조9천100억원의 영업이익을 포함하면 상반기 전체 영업이익은 총 8조3천600억원에 달한다. SK하이닉스는 상반기 8조3천545억원의 영업이익을 올렸다. 삼성과의 영업이익 차이는 55억원으로 크게 좁혀졌다. 지난 1분기 SK하이닉스는 2조8천860억원의 영업이익을 올리면서 상반기 중 삼성전자의 반도체 영업이익을 따라잡을 것이라는 예측이 나오기도 했다. 하지만 삼성전자가 2분기 SK하이닉스","삼성전자가 올해 2분기 반도체 사업에서만 6조원을 넘게 벌어들이며 깜짝 실적을 기록한 가운데 31일 서울 서초구 삼성전자 사옥의 모습. 삼성전자가 이날 공시한 올해 2분기 영업이익은 지난해 동기보다 1천462.29% 증가한 10조4천439억원으로, 이 중 반도체 사업을 담당하는 디바이스솔루션 부문이 6조4천500억원을 기록했다. 연합뉴스 SK하이닉스가 삼성전자를 바짝 추격하고 있다. SK하이닉스와 삼성전자 반도체 부문 상반기 영업이익이 단 55억원에 불과하다. 31일 삼성전자에 따르면 2분기 반도체 영업이익이 6조4천500억원을 달성했다. 반도체 '업턴'(상승기)과 고대역폭 메모리(HBM) 등 고성능·고용량 D램, 낸드플래시와 같은 고부가 제품 판매 확대 기반으로 실적이 급증했다. 1분기 1조9천100억원의 영업이익을 포함하면 상반기 전체 영업이익은 총 8조3천600억원에 달한다. SK하이닉스는 상반기 8조3천545억원의 영업이익을 올렸다. 삼성과의 영업이익 차이는 55억원으로 크게 좁혀졌다. 지난 1분기 SK하이닉스는 2조8천860억원의 영업이익을 올리면서 상반기 중 삼성전자의 반도체 영업이익을 따라잡을 것이라는 예측이 나오기도 했다. 하지만 삼성전자가 2분기 SK하이닉스(5조4천685억원) 보다 1조원 가까이 영업이익을 더 올리며 '정상' 자리를 지켰다. 삼성전자가 메모리 분야 1위를 유지하고 있지만, SK하이닉스가 턱 밑까지 영업이익을 끌어올린 것은 HBM3 시장에서 막강한 지배력을 갖췄기 때문으로 분석된다. SK하이닉스는 HBM3E 8단(H) 제품을 이미 엔비디아에 공급하고 있는 데다, HBM3E 12단 제품을 3분기 양산해 4분기 출하할 예정이다. 또 6세대인 HBM4는 내년 하반기 12단 제품부터 공급할 계획이다. 삼성전자가 SK하이닉스와의 격차를 더 벌리기 위해서는 HBM3E 공급이 더 중요하게 됐다. 삼성전자는 최근 4세대인 HBM3를 엔비디아에 납품하기 위한 품질 테스트를 완료했다. 또 HBM3E 8단과 12단 제품 테스트도 진행 중인 것으로 전해졌다. 삼성전자는 ""하반기에는 HBM 생산 능력 확충을 통해 HBM3E 판매 비중을 확대할 예정""이라며 ""서버용 D램 분야에서도 1b나노 32Gb DDR5 기반의 128GB, 256GB 모듈 등 고용량 제품을 기반으로 시장 경쟁력을 강화해 나갈 계획""이라고 전했다. 이밖에 삼성전자는 내년 HBM 공급 물량을 올해 대비 최소 2배 이상 확대하기로 했다. 특히 지난 4일 'HBM 개발팀'을 신설 등 대대적 조직 개편도 단행했다.",매일신문,https://n.news.naver.com/mnews/article/088/0000895226,2
