,cluster,date,title,first_block,content,company,link,cluster_count
33,32,2024-08-01 18:13:00,긴장 놓지않는 삼성 “실적 개선은 실력 아닌 시황호전 덕분”,"2분기 실적 발표 이튿날 전영현 부회장, 社內 메시지 전영현 삼성전자 부회장 . /뉴스1 삼성전자 반도체 사업을 담당하는 전영현 부회장 이 2분기 실적 발표 이튿날 “근본적인 경쟁력 회복보다는 시황이 좋아진 데 따른 것”이라며 “최고 반도체 기업의 위상을 되찾기 위해 새로운 조직 문화를 조성하겠다”고 밝혔다. 삼성전자는 DS 부문에서 지난 2분기 매출 28조5600억원, 영업이익 6조4500억원을 기록했다. 삼성전자가 6조원대 영업이익을 거둔 건 지난 2022년 2분기 이후 2년 만이다. 전 부회장은 1일 사내 게시판에 “최근 실적이 빠르게 개선되고 있지만 이는 근본적인 경쟁력 회복보다는 시황이 좋아진 데 따른 것이라고 생각한다”고 썼다. 또 “DS 부문은 근원적 경쟁력 회복이라는 절박한 과제에 직면해 있다”며 “근원적 경쟁력 회복 없이 시황에 의존하다 보면 또다시 작년 같은 상황이 되풀이되는 악순환에 빠질 수밖에 없다”고 밝혔다. 지난 5월 ‘원 포인트’ 인사로 취임한 전 부회장이 취임사 이외에 사내 구성원을 대상으로 공식 메시지를 낸 것은 이번이 처음이다. 그는 이처럼 삼성전자 반도체의 경쟁력이 약화된 원인으로 두 가지를 꼽았다. 우선 “부서 및 구성원 ","2분기 실적 발표 이튿날 전영현 부회장, 社內 메시지 전영현 삼성전자 부회장(DS 부문장). /뉴스1 삼성전자 반도체 사업을 담당하는 전영현 부회장(DS 부문장)이 2분기 실적 발표 이튿날 “근본적인 경쟁력 회복보다는 시황이 좋아진 데 따른 것”이라며 “최고 반도체 기업의 위상을 되찾기 위해 새로운 조직 문화를 조성하겠다”고 밝혔다. 삼성전자는 DS 부문에서 지난 2분기 매출 28조5600억원, 영업이익 6조4500억원을 기록했다. 삼성전자가 6조원대 영업이익을 거둔 건 지난 2022년 2분기 이후 2년 만이다. 전 부회장은 1일 사내 게시판에 “최근 실적이 빠르게 개선되고 있지만 이는 근본적인 경쟁력 회복보다는 시황이 좋아진 데 따른 것이라고 생각한다”고 썼다. 또 “DS 부문은 근원적 경쟁력 회복이라는 절박한 과제에 직면해 있다”며 “근원적 경쟁력 회복 없이 시황에 의존하다 보면 또다시 (14조8800억원의 적자를 낸) 작년 같은 상황이 되풀이되는 악순환에 빠질 수밖에 없다”고 밝혔다. 지난 5월 ‘원 포인트’ 인사로 취임한 전 부회장이 취임사 이외에 사내 구성원을 대상으로 공식 메시지를 낸 것은 이번이 처음이다. 그는 이처럼 삼성전자 반도체의 경쟁력이 약화된 원인으로 두 가지를 꼽았다. 우선 “부서 및 구성원 간 소통의 벽이 생겨 공동의 목표를 위한 진정한 소통이 이뤄지지 않았다”는 것이다. 또 “현재를 모면하기 위해 문제를 숨기거나 회피하고 희망치와 의지만 반영된 비현실적인 계획을 보고하는 문화가 커졌다”고 지적했다. 그는 “이를 개선하기 위해 리더 간, 부서 간 소통을 강화해 소통의 벽을 제거해야 한다”며 “특히 직급과 직책에 관계없이 안 되는 것은 안 된다고 인정하고 도전할 것은 도전해야 한다. 투명하게 드러내서 소통하는 반도체 고유의 치열한 토론 문화를 재건해야 한다”고 강조했다. 전 부회장은 ‘C.O.R.E’라는 이름의 새로운 조직 문화를 제시했다. 문제 해결과 조직 간 시너지를 위해 효과적으로 소통(Communicate)하고, 직급 및 직책과 무관한 치열한 토론으로 결론을 도출하고(Openly Discuss), 또 문제를 솔직하게 드러내어(Reveal) 데이터 기반으로 의사결정을 하고 철저하게 실행하는(Execute) 문화를 만들겠다는 뜻이다. 전 부회장은 “현재 우리는 어려운 상황에 처해 있지만 반도체 고유의 소통과 토론 문화가 축적된 연구 경험과 노하우를 토대로 빠르게 경쟁력을 회복할 수 있으리라 믿어 의심치 않는다”며 “부문장인 저부터 솔선수범하여 조속히 경쟁력을 회복하고 더 나은 경영 실적을 달성할 수 있도록 경영진 모두와 함께 최선을 다하겠다. 2024년 하반기를 DS 부문에 다시 없을 기회로 만들어 가자”고 했다. 전 부회장이 최근의 반도체 실적 개선에도 조직 내 긴장감을 주문한 것은 기술적으로 경쟁사를 앞서지 못하고 있다는 판단 때문이다. 삼성전자는 특히 인공지능(AI) 반도체 핵심 부품인 고대역폭 메모리(HBM)에서 경쟁사에 뒤져 있다는 평가를 받고 있다. 전 부회장 취임 후 HBM 전담팀을 새롭게 꾸미는 등 조직을 개편하고, 개발 로드맵을 원점에서 재검토 중인 것으로 알려졌다.",조선일보,https://n.news.naver.com/mnews/article/023/0003849968,2
34,33,2024-08-01 17:46:00,"삼성 노조, 이재용 회장 자택 찾아 “무노조 경영 철폐 약속 지켜야”","이 회장은 유럽 출장 삼성전자 사측과 전국삼성전자노동조합의 임금 인상 협상이 결렬되자 1일 오전 서울 용산구 이재용 삼성전자 회장 자택 앞에서 회견을 하고 있다. 전국삼성전자노동조합 이 1일 이재용 회장 자택 앞을 찾아 파업 해결을 촉구했다. 전삼노는 이날 오전 서울 용산구 한남동에 있는 이 회장 자택 회견을 열고 “이제는 이 회장이 총파업 해결을 위해 직접 나서 입장을 밝혀달라”고 했다. 손우목 전삼노 회견에서 “4년 전 이재용 회장이 ‘무노조 경영 철폐’와 노동 3권 인정을 이야기했지만 지켜지지 않고 있다”며 “이 회장이 본인의 약속을 지켜야 할 때”라고 했다. 다만 이재용 회장은 ‘2024 파리 올림픽’ 참관 등을 위해 유럽 출장 길에 올라있다. 지난달 8일 총파업에 돌입한 전삼노는 7월 29일부터 사흘간 사측과 임금 인상과 성과급 제도 개선 등을 놓고 협상했지만, 합의점을 찾지 못하고 최종 결렬을 선언했다. 전삼노는 오는 5일 회견을 계획하고 있다. 같은날 오후에는 유튜브 라이브 방송을 통해 세부 방침을 밝힐 예정이다.","이 회장은 유럽 출장 삼성전자 사측과 전국삼성전자노동조합의 임금 인상 협상이 결렬되자 1일 오전 서울 용산구 이재용 삼성전자 회장 자택 앞에서 조합원들이 기자회견을 하고 있다.[사진 연합뉴스] [이코노미스트 이병희 기자] 전국삼성전자노동조합(전삼노)이 1일 이재용 회장 자택 앞을 찾아 파업 해결을 촉구했다. 전삼노는 이날 오전 서울 용산구 한남동에 있는 이 회장 자택 앞에서 기자회견을 열고 “이제는 이 회장이 총파업 해결을 위해 직접 나서 입장을 밝혀달라”고 했다. 손우목 전삼노 위원장은 기자회견에서 “4년 전 이재용 회장이 ‘무노조 경영 철폐’와 노동 3권 인정을 이야기했지만 지켜지지 않고 있다”며 “이 회장이 본인의 약속을 지켜야 할 때”라고 했다. 다만 이재용 회장은 ‘2024 파리 올림픽’ 참관 등을 위해 유럽 출장 길에 올라있다. 지난달 8일 총파업에 돌입한 전삼노는 7월 29일부터 사흘간 사측과 임금 인상과 성과급 제도 개선 등을 놓고 협상했지만, 합의점을 찾지 못하고 최종 결렬을 선언했다. 전삼노는 오는 5일 국회에서 기자회견을 계획하고 있다. 같은날 오후에는 유튜브 라이브 방송을 통해 세부 방침을 밝힐 예정이다.",이코노미스트,https://n.news.naver.com/mnews/article/243/0000062686,4
35,34,2024-08-01 18:23:00,"[올림픽] 경보 최병광 ""42위 아쉽고 죄송합니다…계속 도전하겠습니다""","3회 연속 올림픽 출전 ""아직 더 잘할 수 있다고 믿는다"" '올림픽 3연속 출전' 최병광, 무사히 완주 = 2024 파리올림픽 육상 경보 남자 20km에 출전한 한국 최병광 이 1일 프랑스 파리 에펠탑 인근에 마련된 경보 경기장 결승선을 42위로 통과하고 있다. 최병광은 2016년 리우데자네이루 대회부터 3회 연속 올림픽을 출전했다. 2024.8.1 = 최병광 은 덥고 습한 날씨에 '뛰고 싶은 욕구'를 누르고 20㎞를 걸어서 결승점에 도달했다. 레이스를 마치고 쓰러져 한동안 일어나지 못한 선수가 있을 정도로 힘든 환경이었다. 그런 힘든 경기를 마치고도 최병광은 ""메이저 대회에서 계속 좋은 모습을 보여드리지 못하고 있어 죄송하다""고 사과부터 했다. 하지만, 현재 한국 경보에는 최병광 외에는 올림픽, 세계선수권 등 메이저 대회에 출전할 선수가 없다. 메이저 대회에서 좌절감을 느끼다가도, 최병광이 늘 다시 일어서는 이유다. 이에나 다리에서 경보를 = 2024 파리올림픽 육상 경보 남자 20km에 출전한 각국의 선수들이 1일 프랑스 파리 에펠탑 인근에 마련된 경보 경기장에서 레이스를 펼치고 있다. 이 경기에 출전한 최병광은 2016년 리우데자네이루 대회부터 3회 연","3회 연속 올림픽 출전…""아직 더 잘할 수 있다고 믿는다"" '올림픽 3연속 출전' 최병광, 무사히 완주 (파리=연합뉴스) 임화영 기자 = 2024 파리올림픽 육상 경보 남자 20km에 출전한 한국 최병광(62번)이 1일(현지시간) 프랑스 파리 에펠탑 인근에 마련된 경보 경기장 결승선을 42위로 통과하고 있다. 최병광은 2016년 리우데자네이루 대회부터 3회 연속 올림픽을 출전했다. 2024.8.1 hwayoung7@yna.co.kr (파리=연합뉴스) 하남직 기자 = 최병광(33·삼성전자)은 덥고 습한 날씨에 '뛰고 싶은 욕구'를 누르고 20㎞를 걸어서 결승점에 도달했다. 레이스를 마치고 쓰러져 한동안 일어나지 못한 선수가 있을 정도로 힘든 환경이었다. 그런 힘든 경기를 마치고도 최병광은 ""메이저 대회에서 계속 좋은 모습을 보여드리지 못하고 있어 죄송하다""고 사과부터 했다. 하지만, 현재 한국 경보에는 최병광 외에는 올림픽, 세계선수권 등 메이저 대회에 출전할 선수가 없다. 메이저 대회에서 좌절감을 느끼다가도, 최병광이 늘 다시 일어서는 이유다. 이에나 다리에서 경보를 (파리=연합뉴스) 임화영 기자 = 2024 파리올림픽 육상 경보 남자 20km에 출전한 각국의 선수들이 1일(현지시간) 프랑스 파리 에펠탑 인근에 마련된 경보 경기장에서 레이스를 펼치고 있다. 이 경기에 출전한 최병광은 2016년 리우데자네이루 대회부터 3회 연속 출전한 올림픽을 42위로 마쳤다. 2024.8.1 hwayoung7@yna.co.kr 최병광은 1일 프랑스 파리의 에펠탑과 트로카데로 광장을 잇는 이에나 다리에 설치한 경보 코스에서 열린 2024 파리 올림픽 육상 남자 경보 20㎞ 결선에 출전해 1시간26분15초로, 경기에 나선 49명 중 42번째로 결승선을 통과했다. 1차 목표인 완주에는 성공했지만, 기록과 순위는 만족스럽지 않았다. 최병광은 2016년 리우데자네이루 대회 57위(1시간29분08초), 2021년 도쿄 대회 37위(1시간28분12초)를 했다. 이번 대회에서는 20위권 진입을 목표로 세웠지만, 도쿄 대회보다 순위가 낮았다. 최병광은 세계육상선수권에는 2013년 모스크바(38위), 2015년 베이징(45위), 2017년 런던(31위), 2019년 도하(21위), 2022년 유진(34위) 등 5번 출전했는데, 아직 세계선수권 목표인 톱10 진입을 이루지 못했다. 에펠탑 활보하는 전세계 건각들 (파리=연합뉴스) 임화영 기자 = 2024 파리올림픽 육상 경보 남자 20km에 출전한 각국의 선수들이 1일(현지시간) 프랑스 파리 에펠탑 인근에 마련된 경보 경기장에서 레이스를 펼치고 있다. 이 경기에 출전한 최병광은 2016년 리우데자네이루 대회부터 3회 연속 출전한 올림픽을 42위로 마쳤다. 2024.8.1 hwayoung7@yna.co.kr 최병광은 ""올림픽, 세계선수권 출전에만 의미를 두는 선수로 머물지 않아야 한다""며 ""메이저 대회에서 좋은 모습을 보여 드려야 응원해주신 분들께 보답할 수 있는데 너무 죄송하다""고 고개 숙였다. 하지만, 좌절할 시간마저도 아깝다. 최병광은 ""파리 올림픽은 내 은퇴 무대가 아니다. 나는 더 걸어야 하는 선수""라며 ""더 열심히 해서, 더 높은 곳에 올라가고자 노력할 것이다. 도전을 이어가겠다""고 했다. 그는 ""오늘 세계 정상급 선수와 경기하면서 내가 부족하다는 걸 다시 한번 깨달았다. 주어진 환경에서 최선을 다해 준비했지만, 부족한 점이 많았다""며 ""내일 귀국하면 바로 무엇이 문제였는지 분석하겠다""고 덧붙였다 최병광, 태극기 응원 받으며 (파리=연합뉴스) 임화영 기자 = 2024 파리올림픽 육상 경보 남자 20km에 출전한 한국 최병광(62번)이 1일(현지시간) 프랑스 파리 에펠탑 인근에 마련된 경보 경기장에서 레이스를 펼치고 있다. 최병광은 2016년 리우데자네이루 대회부터 3회 연속 출전했던 올림픽을 42위로 마쳤다. 2024.8.1 hwayoung7@yna.co.kr 경보는 비인기 종목이다. 한국 경보의 저변은 더 얇다. 최병광은 ""한국 경보에도 올림픽, 세계선수권에 출전할 선수가 있다는 걸 알려야 한다는 책임감을 느낀다. 3회 연속 올림픽에 출전한 것에는 자부심을 느낀다""며 ""경보가 조금 더 관심을 얻으려면 메이저 대회에서 더 나은 성적을 올려야 하는데 아직 거기에는 도달하지 못했다. 오늘 결과도 아쉽다""고 했다. 하지만, 그는 계속해서 세계의 벽을 두드릴 생각이다. 최병광은 ""30대가 됐지만, 나는 아직 더 잘할 수 있다고 믿는다""며 ""2028년 로스앤젤레스 올림픽 출전에도 도전하고 싶다""고 밝혔다. 한국의 십 대, 이십 대 경보 선수들은 최병광을 보며 올림픽 출전의 꿈을 키운다. 최병광은 ""나는 고교 2학년 때까지 800ｍ 선수로 뛰다가 경보로 전향했다""며 ""주현명, 김민규 등 나보다 더 재능 있는 후배들이 있다. 후배들에게 '국내 1위 말고, 세계 무대를 바라봐야 한다'고 강조한다. 다음에는 후배들과 함께 올림픽에 출전하고 싶다""고 바랐다. 최병광이 포기하면, 한국 경보는 세계 무대와 더 멀어진다. 다행하게도, 최병광은 아직 포기하지 않았다. jiks79@yna.co.kr",연합뉴스,https://n.news.naver.com/mnews/article/001/0014847823,2
